No.,医療機関名,郵便番号,所在地,,,電話番号,診療に当たる科,診療可能な発達障害,,,,,,,診療可能な年齢,,,,,行っている診療,,,,,,,,,,,,作成している診断書等,,,,,,,,,診療にあたっての留意事項,,,,,,,,,,外国語への対応,,,,,
,,,住所,緯度,経度,,,ASD,ADHD,LD,トゥレット症候群などのチック障害,吃音,その他,その他詳細,幼児,小学生,中学生,高校生,18歳以上,診断,心理アセスメント,個別心理面接,養育者向けプログラム,投薬,入院,成人デイケア,療育・言語療法,療育・作業療法,"訪問看護又は訪問看護
事業所との連携",その他,その他詳細,"精神障害者
保健福祉手帳診断書","自立支援医療診断書
（精神通院）","障害者総合支援法における
障害支援区分認定の意見書",特別児童扶養手当認定診断書,"障害年金診断書
（精神の障害用）",成年後見用診断書,その他,その他詳細,生活保護法指定,予約,紹介状,初診可能な曜日,,,,,,,留意事項等,外国語への対応,英語,中国語,韓国語,その他,その他詳細
81,医療法人社団宏彩会西新宿コンシェリアクリニック,160-0023,新宿区西新宿６－２０－７　コンシェリア西新宿タワーズウエスト２Ｆ,35.6926,139.6874,03-5323-8112,精神科,－,○,－,－,－,－,－,－,－,－,－,○,○,－,－,－,○,－,－,－,－,○,－,－,○,○,－,－,○,○,－,－,○,必要,必要,－,○,○,○,○,○,－,受診歴がなければ紹介状は不要,－,－,－,－,－,－
82,早稲田通り心のクリニック,169-0051,新宿区西早稲田３－２８－１-３Ｆ,35.7115,139.7105,03-5292-2855,精神科,○,○,－,－,－,－,－,－,－,－,－,○,○,－,－,－,○,－,－,－,－,○,－,－,○,○,○,－,○,○,－,－,○,必要,必要,○,○,－,○,○,○,－,－,－,－,－,－,－,－
83,早稲田たけのこクリニック,162-0041,新宿区早稲田鶴巻町５１８番地　第一石川ビル３Ｆ,35.7081,139.7225,03-3232-8155,小児科,○,○,－,○,○,－,－,○,○,○,－,－,○,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,○,不要,必要,○,○,○,－,○,－,－,－,○,○,－,－,－,－
84,戸山メンタルクリニック,169-0072,新宿区大久保２－５－２２　セキサクビル６ＦＡ,35.7025,139.708,03-3232-9288,精神科,○,○,－,－,－,－,－,－,－,－,○,○,○,－,－,－,○,－,－,－,－,－,－,－,○,○,○,－,○,○,－,－,○,不要,不要,○,○,○,－,○,○,－,月・土曜は9：30～13：30、火・水・金曜は9：30～17：00,○,－,－,－,○,フランス語
85,北新宿ガーデンクリニック,169-0074,新宿区北新宿２－２１－１　新宿フロントタワー３Ｆ,35.6961,139.6886,03-5348-8914,心療内科・精神科,○,○,○,○,－,－,トゥレット症候群などのチック症状は中学生まで。,－,○,○,○,○,○,○,－,－,○,－,－,－,－,－,－,－,○,○,○,○,○,－,－,－,○,必要,必要,○,○,○,○,○,○,－,－,－,－,－,－,－,－
86,アパリクリニック,162-0055,新宿区余丁町１４－４　ＪＰＣ曙橋２Ｆ、３Ｆ、Ｂ１、Ｂ２,35.6954,139.7171,03-5369-2591,精神科,○,○,－,－,－,－,－,△,△,△,○,○,○,○,－,－,○,－,－,－,－,○,○,合併精神障害（とくに依存症（ゲーム・ギャンブル・薬物））の治療デイケア,○,○,○,－,○,○,－,－,○,必要,必要,－,○,○,－,○,○,－,幼児～中学生は一部医師で可。,－,－,－,－,－,－
87,医療法人社団秀志会松平小児科,112-0014,文京区関口１－１５－９,35.7087,139.7345,03-3267-4077,小児科,○,○,－,－,－,－,－,○,○,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,○,必要,不要,○,－,○,－,○,－,－,－,－,－,－,－,－,－
88,細部小児科クリニック,113-0031,文京区根津２－１４－１１　Ｔ．ツウィンズビル２Ｆ,35.7186,139.7664,03-6303-3162,小児科,○,○,－,－,－,－,－,○,○,○,－,－,○,－,－,－,○,－,－,－,－,－,－,－,－,－,○,－,－,－,－,－,－,必要,不要,○,○,○,※,○,○,－,"ネット予約をして下さると助かります。ホームページより予約可です。
※木曜日は16：00～17：00思春期外来",○,○,－,－,－,－
89,いいもりこころの診療所,113-0024,文京区西片１－３－１８－１Ｆ,35.7123,139.7554,050-3734-5086,精神科,○,○,－,－,－,－,－,－,－,○,○,○,○,－,○,－,○,－,－,－,－,○,－,－,○,○,○,－,○,○,－,－,－,必要,－,○,○,－,－,－,○,－,紹介状は可能であればお持ちください,－,－,－,－,－,－
90,めぐみクリニック,112-0012,文京区大塚３－１－６　ラ・トゥール小石川３Ａ,35.7186,139.7364,03-5981-8990,児童精神科・精神科・心療内科,○,○,○,○,－,－,－,○,○,○,○,－,○,○,○,○,○,－,－,－,－,－,－,－,○,○,○,○,○,－,－,－,－,必要,必要,○,－,○,○,○,○,－,他に医療機関にかかっている場合は紹介状が必要,－,－,－,－,－,－
91,医療法人社団心緑会小石川メンタルクリニック,112-0012,文京区大塚３－６－５　白井ビル１０１,35.72,139.734,03-3943-5858,精神科・心療内科,○,○,－,－,－,－,－,－,－,－,○,○,○,○,○,－,○,－,－,－,－,－,－,－,○,○,○,○,○,○,－,－,○,必要,不要,○,○,○,○,○,○,－,－,－,－,－,－,－,－
92,野村芳子小児神経学クリニック,113-0034,文京区湯島１－２－１３　御茶ノ水明神ビル３Ｆ,35.701,139.7673,03-3258-5563,小児神経科・脳神経内科,○,○,○,○,○,○,自閉症,○,○,○,○,○,○,－,－,－,○,－,－,－,－,○,－,－,－,○,－,○,○,－,－,－,○,必要,あればなおよい,○,○,○,○,○,○,－,－,○,○,－,－,－,－
93,吉川クリニック,112-0001,文京区白山５－３６－９　白山麻の実ビル４Ｆ,35.7207,139.7517,03-5840-5677,精神科・児童精神科,○,○,○,○,○,－,－,○,○,○,○,○,○,○,○,－,○,－,○,－,－,－,－,－,○,○,○,○,○,○,－,－,○,必要,不要,○,○,○,○,○,○,－,－,○,○,－,－,－,－
94,浅草橋子ども発達リハビリクリニック,111-0053,台東区浅草橋１-１２-４　東履東峰会館３階,35.6972,139.7835,03-3864-2600,小児科,○,○,－,－,－,－,－,○,○,－,－,－,○,－,－,－,○,－,－,－,○,－,－,－,－,－,－,○※,－,－,－,※発達検査の結果をお持ちいただくことが必要,○,必要,不要,○,－,○,○,○,○,○,－,－,－,－,－,－,－
95,ストレスケア東京上野駅前クリニック,110-0005,台東区上野７－７－７　早稲田ビルヂング6階,35.7141,139.7784,03-3842-7730,心療内科・精神科,○,○,－,－,－,－,－,－,△,○,○,○,○,○,○,－,○,－,○,－,－,○,－,小学生は10歳以上が対象,○,○,○,－,○,－,－,－,○,必要,不要,○,○,○,－,○,○,－,祝日も可能,○,○,－,－,－,－
96,一宮メンタルクリニック,110-0005,台東区上野６－１－１　小西本店ビル４Ｆ,35.7079,139.776,03-5817-4824,心療内科・精神科,○,○,－,－,－,－,－,－,－,－,○,○,○,○,○,－,○,－,－,－,－,○,－,－,○,○,○,○,○,○,－,－,○,必要,必要,○,○,○,○,○,○,－,－,－,－,－,－,－,－
97,医療法人社団曙会御徒町クリニック,110-0005,台東区上野６－６－２　クレインビル３Ｆ,35.7086,139.7759,03-3836-0537,精神科・心療内科,○,○,－,－,－,－,－,－,－,－,－,○,○,○,－,－,○,－,－,－,－,－,－,－,○,○,－,－,○,－,－,－,○,必要,不要,○,○,○,○,○,○,－,水曜は午後のみ,－,－,－,－,－,－
98,クローバーこどもクリニック,111-0051,台東区蔵前４－２０－４　蔵前四ビル１Ｆ,35.7042,139.7898,03-5825-9608,小児科,－,－,－,○,○,－,－,○,○,○,－,－,○,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,必要,必要,○,○,－,○,○,○,－,－,－,－,－,－,－,－
99,医療法人社団ヒプノシス雷門メンタルクリニック,111-0034,台東区雷門２－１８－１５　コレクション雷門ビル４Ｆ,35.7104,139.7967,03-5828-3841,精神科,○,○,－,－,－,－,－,－,－,－,－,○,○,○,○,－,－,－,－,－,－,○,－,－,○,○,○,－,○,○,－,－,○,必要,必要,○,○,－,○,－,○,－,成育歴の問診をします。,－,－,－,－,－,－
100,医療法人社団草思会クボタクリニック,130-0003,墨田区横川３－２－４,35.703,139.8141,03-3623-2011,精神科・心療内科,○,○,○,－,－,－,－,－,－,－,○,○,○,○,○,－,○,－,－,－,－,○,－,－,○,○,○,○,○,○,－,－,○,必要,必要,○,○,○,○,○,○,－,"発達障害の専門外来ではないが、発達障害に関する心療は行っている。
発達障害、二次障害としてのその他の精神疾患にも対応している。",－,－,－,－,－,－
101,医療法人社団草思会錦糸町クボタクリニック,130-0013,墨田区錦糸３－５－１　,35.6983,139.8142,03-3623-3031,精神科・心療内科,○,○,○,－,－,－,－,－,－,△,○,○,○,○,○,－,○,－,○,－,－,○,－,－,○,○,○,○,○,○,－,－,○,必要,必要,○,○,○,○,○,○,－,発達障害の専門医ではないが診療可能な医師が対応する曜日もあり。要問合せ。中学生の診療は対応可能な医師が限定されているため、要問合せ。,－,－,－,－,－,－
102,押上こころのクリニック,131-0033,墨田区向島１－３２－７　ＫＳビル３階,35.7099,139.8078,03-5610-2055,精神科,○,○,－,－,－,－,－,－,－,－,－,○,○,○,○,－,○,－,－,－,－,－,－,－,○,○,－,－,○,－,－,－,○,必要,必要,○,○,○,○,○,○,○,－,－,－,－,－,－,－
103,医療法人社団耕和会五和貴診療所,131-0034,墨田区堤通１－３－１１,35.7227,139.8116,03-3614-5091,精神科,○,○,－,－,－,－,－,－,－,－,－,○,○,○,○,－,○,－,－,－,－,○,－,－,○,○,○,－,○,－,－,－,○,必要,必要,○,－,－,－,○,○,－,－,－,－,－,－,－,－
104,唐澤医院,130-0023,墨田区立川１－１２－１３,35.6911,139.7986,03-3631-2336,小児科,－,－,－,－,－,○,予防接種・一般診療,○,○,○,○,○,－,－,－,－,－,－,－,－,－,－,○,予防接種。発達初期の一般診療。必要に応じ、専門医紹介,－,－,－,－,－,－,－,－,－,必要,できれば必要,○,○,○,－,○,○,－,－,－,－,－,－,－,－
105,医療法人社団瞳心会笠井クリニック,136-0072,江東区大島1-33-12　西大島和田ビル6階,35.6889,139.8262,03-3684-3721,心療内科・神経科・精神科,○,○,－,○,－,－,－,－,－,－,○,○,○,○,○,－,○,－,－,－,－,－,－,－,○,○,○,○,○,－,－,－,○,必要,必要,○,○,○,－,○,○,－,紹介状は前医があれば必要,－,－,－,－,－,－
106,メンタルオフィス亀戸,136-0071,江東区亀戸6－58－11　亀戸ESビル３F,35.6969,139.8279,03-3636-2377,精神科・心療内科,○,○,－,－,－,－,－,－,－,－,○,○,○,○,○,－,○,－,－,－,－,－,○,依存症・アルコール・薬物・ギャンブル,○,○,○,－,○,－,○,－,○,必要,不要,○,○,○,○,○,○,－,－,○,○,－,－,－,－
107,医療法人社団耕和会五和貴江東クリニック,136-0071,江東区亀戸６－４２－１３,35.6963,139.832,03-3636-2665,精神科・心療内科,○,○,－,－,－,－,－,－,－,－,－,○,○,○,○,－,－,－,－,－,－,○,－,－,○,○,○,－,○,－,－,－,○,必要,不要,○,○,○,－,○,○,－,前医のある場合は原則的に紹介状を頂いています（応相談）,－,－,－,－,－,－
108,ひびきメンタルクリニック,136-0071,江東区亀戸６－５７－１９　丸宇本社ビル６Ｆ,35.697,139.829,03-5628-2201,,○,○,－,－,－,－,－,－,○,○,○,○,○,○,○,－,○,－,－,－,－,－,－,－,○,○,－,－,○,○,－,－,○,必要,必要,○,○,－,○,○,○,－,リタリン、コンサータの処方はできない,○,－,○,－,－,－
109,医療法人社団浅川クリニック,135-0004,江東区森下３－２０－６,35.688,139.8026,03-5600-0033,心療内科,○,○,○,○,○,－,－,○,○,○,○,○,○,－,－,－,○,－,○,－,－,○,－,－,○,○,－,－,○,－,－,－,○,必要,必要,○,○,○,－,○,○,－,紹介状は前医がある場合必要,－,－,－,－,－,－
110,新谷医院,135-0004,江東区森下３－３－５,35.6864,139.8006,03-6240-2725,精神科・心療内科,○,○,－,○,－,－,－,○,○,○,○,○,○,－,－,－,○,－,－,－,－,－,－,－,○,○,－,○,○,○,－,－,－,必要,必要,○,○,○,－,○,○,－,紹介状は必要だが、ない場合も相談に応じる,－,－,－,－,－,－
111,医療法人社団片桐会たけし在宅クリニック,135-0024,江東区清澄１－４－１２　ファーストレジデンスＰ５０６号,35.6813,139.7943,03-5639-9163,精神科,○,○,－,○,－,－,－,－,－,－,－,○,○,○,○,－,○,－,－,－,－,○,－,作業所・デイサービスとの連携,○,○,○,－,○,○,－,－,○,必要,必要,○,○,○,○,○,－,－,対応可能な場合は予約外可。,○,○,－,－,－,－
112,医療法人社団透風会竹内小児科医院,135-0011,江東区扇橋２－１－３　ＥＴ２１　２０２,35.6827,139.8141,03-5606-0303,小児科,○,○,○,○,○,○,療育を要する発達障害のある方については状況により医療機関、療育機関を紹介,○,○,○,－,－,○,○,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,○,必要,不要,－,○,○,○,○,○,－,－,－,－,－,－,－,－
113,坂井医院,136-0072,江東区大島１－２９－６,35.6891,139.8248,03-3681-9747,小児科,○,○,○,○,－,－,－,○,○,○,○,○,○,－,－,－,○,－,－,－,－,－,－,－,○,○,－,○,○,－,－,－,－,必要,不要,－,○,－,－,－,○,－,心理テスト（知能テスト）は当院で行えませんので、書類作成（障害年金書類、児童扶養手当）については前もって検査を受けて来院されるとスムースです。,－,－,－,－,－,－
114,医療法人社団恵心会ハナクリニック,136-0072,江東区大島５－３６－８　宍戸第３ビル３Ｆ,35.6891,139.8363,03-5858-3711,精神科,○,○,－,－,－,－,－,－,○,○,○,○,○,○,－,－,○,－,－,－,－,○,－,－,○,○,○,○,○,○,－,－,○,必要,必要,○,○,－,○,○,○,－,－,－,－,－,－,－,－
115,東陽町こころのクリニック,135-0016,江東区東陽３－２７－１７　長谷川ビル６Ｆ,35.6707,139.8161,03-5633-6153,精神科・心療内科,○,○,○,○,○,－,－,－,－,○,○,○,○,○,○,－,○,－,－,－,－,○,－,－,○,○,○,○,○,○,－,－,○,必要,不要,○,○,○,○,○,○,－,－,－,－,－,－,－,－
116,医療法人社団孔良会こころクリニック門前仲町,135-0047,江東区富岡１－３－５　一光ビル１Ｆ,35.6709,139.7969,03-5875-8235,精神科・心療内科,○,○,○,－,－,－,－,－,○,○,○,○,○,○,－,－,○,－,－,－,－,－,－,－,○,○,－,－,○,－,－,－,○,必要,不要,○,○,－,○,○,○,－,－,－,－,－,－,－,－
117,豊洲メンタルクリニック,135-0061,江東区豊洲４－１－２　豊洲ＴＯＳＫビル４０４号室,35.6545,139.7972,03-5859-0080,心療内科・精神科,○,○,－,－,－,－,－,－,－,－,○,○,○,○,－,－,○,－,－,－,－,－,－,－,○,○,－,－,○,－,－,－,－,必要,不要,○,○,○,－,○,○,－,－,○,△,－,－,－,－
118,医療法人社団惟心会りんかい豊洲クリニック,135-0061,江東区豊洲４－４－２６　ＮＹビル１Ｆ,35.6535,139.798,03-5548-5560,心療内科・精神科,○,○,－,－,－,－,－,－,－,－,－,○,○,○,○,－,○,－,－,－,－,○,－,－,○,○,○,－,○,○,－,－,○,必要,できるだけ必要,－,－,－,○,○,－,－,－,－,－,－,－,－,－
119,たち内科小児科クリニック,136-0073,江東区北砂５－２０－８　北砂５丁目団地８号棟１Ｆ,35.6836,139.8329,03-6666-5133,小児科,－,－,－,○,－,－,－,○,○,○,－,－,－,－,－,－,－,－,－,－,－,－,－,症状がみられた場合、相談や経過観察をしている。診断や検査などはしていない,－,－,－,－,－,－,－,－,－,不要,不要,○,－,○,－,○,－,－,－,○,○,－,－,－,－
120,医療法人社団樹維会五反田駅前クリニック,141-0031,品川区西五反田1-5-2　トラヤビル9階,35.6256,139.7235,03-3495-5755,精神科・心療内科,－,○,－,－,－,－,－,－,○,○,○,○,○,○,－,－,○,－,－,－,－,－,－,－,○,○,○,－,○,○,－,－,○,必要,不要,○,○,○,○,○,○,－,座って診療を受けられないと困難,－,－,－,－,－,－
121,もりしたクリニック,142-0063,品川区荏原３－７－５　和田ビル２Ｆ,35.6171,139.7074,03-5750-2832,心療内科,○,○,○,○,○,－,－,○,○,○,○,○,－,○,○,－,○,－,－,－,－,－,○,未診断の方は一旦他院に紹介します。,○,○,－,－,○,－,－,－,○,必要,不要,○,○,－,○,○,○,－,－,－,－,－,－,－,－
122,えとうメンタルクリニック目黒,141-0021,品川区上大崎２－１３－４５　トラストリンク第３ビル４Ｆ,35.6349,139.7169,03-6277-1338,精神科,○,○,－,－,－,－,－,－,－,－,－,○,○,○,－,－,○,－,－,－,－,－,○,検査としてMSPAを実施,○,○,－,－,○,○,－,－,○,必要,不要,○,○,○,－,○,－,－,－,－,－,－,－,－,－
123,マコトメンタルクリニック,141-0021,品川区上大崎２－１６－１　モンドールビル７Ｆ,35.6348,139.7157,03-3280-1881,心療内科・精神科,－,○,－,－,－,－,－,－,－,－,○,○,○,○,○,－,○,－,－,－,－,－,－,－,○,○,－,－,○,○,－,－,－,必要,必要,○,○,○,－,○,○,－,－,－,－,－,－,－,－
124,徳井記念五反田メンタルクリニック,141-0031,品川区西五反田２－１３－８　山崎ビル２Ｆ,35.6266,139.7203,03-3494-6691,精神科,○,○,－,－,－,－,－,－,－,－,○,○,○,－,－,－,○,－,－,－,－,－,－,－,○,○,○,○,○,○,－,－,○,必要,必要,○,－,○,○,○,－,－,－,－,－,－,－,－,－
125,医療法人社団弘優会ヒロセクリニック,141-0031,品川区西五反田４－３１－１７　ＭＹビル３Ｆ,35.6266,139.7131,03-5437-3085,小児科,○,○,－,－,－,－,－,○,○,－,－,－,○,－,－,－,○,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,不要,不要,－,○,－,－,○,－,－,－,－,－,－,－,－,－
126,クリニック飯塚,141-0031,品川区西五反田８－１－１０　ヒキタカ五反田ビル５Ｆ,35.6231,139.7213,03-3495-8761,内科・小児科,○,○,○,○,○,○,てんかん・脳性マヒ,○,○,○,○,○,○,○,○,－,○,－,－,－,－,－,－,－,○,○,○,－,○,－,－,－,－,必要,不要,－,○,－,－,－,○,－,－,○,○,○,－,○,スペイン語・ドイツ語・イタリア語
127,萩沢医院,140-0015,品川区西大井５－９－２０,35.5997,139.7183,03-3774-4946,小児科,○,－,－,－,－,－,－,－,○,○,－,－,○,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,不要,不要,○,－,○,○,○,○,－,－,－,－,－,－,－,－
128,医療法人社団聖純根会村木医院,141-0022,品川区東五反田１－１０－３,35.6279,139.7261,03-3447-6292,精神科,○,○,－,○,○,－,－,－,○,○,○,○,－,○,－,－,○,－,－,－,－,－,－,－,○,○,－,－,○,－,－,－,○,不要,不要,○,○,－,○,○,○,－,－,－,－,－,－,－,－
129,おおしまこどもクリニック,140-0013,品川区南大井３－１６－１１,35.5901,139.7338,03-5762-5272,小児科,○,○,○,○,○,－,－,○,○,○,－,－,○,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,必要,不要,－,○,○,○,○,－,－,－,－,－,－,－,－,－
130,医療法人社団ヘルメス会Ｊ戸越銀座クリニック,142-0051,品川区平塚１－８－２０　美和ビル３Ｆ,35.6154,139.7151,03-3786-7773,精神科,○,○,－,－,－,－,－,－,○,○,○,○,○,○,○,－,○,－,○,－,－,－,○,漢方診療、心理検査,○,○,－,－,－,－,－,－,－,必要,必要,－,○,○,○,○,－,－,－,－,－,－,－,－,－
131,林試の森クリニック,153-0064,目黒区下目黒５－３４－１６,35.6265,139.7039,03-3712-7871,児童・思春期精神科,○,○,－,○,○,－,－,○,○,○,○,－,○,－,○,－,○,－,－,－,－,○,－,－,○,○,○,○,○,－,－,－,○,必要,不要,○,○,－,－,○,－,－,完全予約制です。,－,－,－,－,－,－
132,医療法人社団恒和会仲村医院,153-0053,目黒区五本木１－８－９,35.6391,139.6911,03-3712-7776,小児科,－,○,－,－,－,－,－,○,○,－,－,－,○,－,－,－,－,－,－,－,－,－,○,本人及び保護者に役立つ対応方法のアドバイス,－,－,－,－,－,－,－,一般診療の中で軽症の方への初期対応をしています。,○,不要,不要,○,－,○,○,○,－,－,予約も可能です,○,何とか○,－,－,－,－
133,たまきクリニック,152-0035,目黒区自由が丘１－７－１４　ドゥーブルビル３Ｆ,35.6074,139.6701,03-5731-7216,心療内科・精神科,○,○,○,○,○,－,－,○,○,○,○,○,○,○,○,－,○,－,－,－,－,－,－,－,○,○,－,－,○,－,－,－,－,必要,必要,○,○,○,○,○,○,－,－,－,－,－,－,－,－
134,ちあきクリニック,152-0035,目黒区自由が丘２－８－３０,35.6108,139.668,03-5726-8715,心療内科・精神科,○,○,－,－,－,－,－,○,○,○,○,○,○,－,－,－,○,－,－,－,－,－,－,－,○,○,－,－,○,－,－,－,○,必要,不要,－,－,－,－,－,○,－,－,－,－,－,－,－,－
135,あおば心療クリニック,153-0051,目黒区上目黒２－７－１,35.6429,139.6993,03-3713-2387,精神科・神経科,○,○,－,－,－,－,－,－,－,○,○,○,○,－,－,－,○,－,－,－,－,－,－,－,○,○,○,○,○,○,－,－,○,必要,必要,○,－,○,○,○,○,－,紹介状は必須ではない,－,－,－,－,－,－
136,医療法人社団洗松会洗足心療内科クリニック,152-0012,目黒区洗足２－２６－１５－１０５,35.6097,139.695,03-3785-7672,精神科,○,○,－,○,－,－,－,－,－,○,○,○,○,○,○,－,○,－,○,－,－,○,－,－,○,○,○,－,○,○,－,－,○,必要,不要,○,○,○,－,－,○,－,－,○,○,－,－,○,フランス語
137,医療法人社団洗松会洗足メンタルクリニック,152-0012,目黒区洗足２－８－２　関興パークハイツ１Ｆ,35.6128,139.6934,03-3712-0171,神経科・心療内科,○,○,－,－,－,－,－,－,－,－,－,○,－,○,－,－,－,－,○,－,－,－,－,－,－,－,－,－,－,－,－,－,○,必要,必要,－,－,○,○,－,－,－,要予約。（デイケア利用の方のみ対応）,－,－,－,－,－,－
138,医療法人社団恵絢会学芸大駅前神経科クリニック,152-0004,目黒区鷹番２－１９－１７　城南鷹番ビル３Ｆ,35.6288,139.6862,03-3794-0230,精神科,○,○,○,○,○,－,－,○,○,○,○,○,○,－,○,－,○,－,－,－,－,－,－,－,○,○,○,○,○,○,－,－,○,不要,不要,○,－,○,－,○,○,－,紹介状はあればなおよし。困った問題が生じたとき詳しく話を聞き、随時指導を行っている。,－,－,－,－,－,－
139,学芸大学メンタルケアクリニック,152-0004,目黒区鷹番３－６－１８　カザーナ学芸大学２階,35.6292,139.6845,03-6451-0460,精神科・心療内科,○,○,－,－,－,－,－,－,○,○,○,○,○,－,○,－,○,－,－,－,－,○,○,養育者面接,○,○,○,○,○,○,－,－,○,必要,不要,○,○,○,○,○,－,－,木曜は午前のみ。18歳未満の診断については原則として提携カウンセリングルームでの発達検査を前提とする。,－,－,－,－,－,－
140,アイメディカルクリニック,152-0031,目黒区中根１－７－３　オフィス都立大学ビル４Ｆ,35.6176,139.675,03-3725-3748,心療内科,－,－,－,－,－,－,－,－,－,－,－,○,○,－,－,－,○,－,－,－,－,－,－,確定診断が必要な場合、紹介状を書いて他院をご案内,－,－,－,－,－,－,－,－,○,必要,不要,○,○,○,－,○,－,－,－,○,○,－,－,－,－
141,麗華クリニック,152-0031,目黒区中根２－１３－１１　コンパウンド中根２Ｆ,35.6165,139.6759,03-3724-4487,内科・小児科,○,○,○,－,－,－,－,○,○,○,○,○,○,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,必要,必要,－,－,－,○,－,○,－,－,○,－,○,－,－,状況により対応可
142,福田医院,153-0061,目黒区中目黒３－２２－１１,35.6389,139.6982,03-3712-2868,小児科,○,○,－,－,－,－,－,○,○,○,○,○,○,－,－,－,○,－,－,－,－,○,－,－,－,－,－,－,－,○,－,－,○,必要,必要,○,○,○,－,○,－,－,－,－,－,－,－,－,－
143,駒沢ケイクリニック,152-0021,目黒区東が丘２－１３－８,35.6299,139.6635,03-5712-5581,精神科,○,○,－,－,－,－,－,－,－,－,－,○,○,－,○,－,○,－,－,－,－,○,－,－,○,○,○,－,○,－,－,－,○,必要,必要,○,○,○,○,○,○,－,－,－,－,－,－,－,－
144,ソアレメディカルクリニック,152-0032,目黒区平町１－２６－３　スミール都立大２０１号,35.618,139.6774,03-6909-2761,心療内科,－,○,－,－,－,－,－,－,－,－,－,○,○,○,－,－,○,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,○,必要,必要,○,○,－,○,○,－,－,－,－,－,－,－,－,－
145,祐天寺松本クリニック,153-0052,目黒区祐天寺２－１７－１１,35.6358,139.6907,03-3710-0071,精神科,○,○,－,－,－,－,－,－,－,○,○,○,○,○,－,－,－,－,－,－,－,－,－,－,○,○,－,－,○,－,－,－,－,必要,必要,○,○,○,－,○,－,－,心理アセスメント・診断も行っていますが、予約をお取りするには時間がかかります,－,－,－,－,－,－
146,石井メンタルクリニック,143-0016,大田区大森北1－29－4,35.5857,139.7285,03-3768-7132,精神科,○,○,－,－,－,－,－,－,－,－,○,○,○,－,－,－,○,－,－,－,－,－,－,－,○,○,○,－,－,－,－,－,○,必要,必要,○,○,－,○,○,○,－,処方する薬剤に制限有。不定期の休診有。,－,－,－,－,－,－
147,梅屋敷森田クリニック,144-0052,大田区蒲田２－７－１　第五山田ビル１Ｆ,35.5668,139.728,03-5714-0788,精神科・心療内科,○,○,○,△,○,－,ADHDは攻撃的でない方。トゥレット症候群などのチック障害は高校生以上で親が同席の場合。,－,－,－,○,○,○,○,○,－,○,－,－,－,－,○,－,個別精神療法は自費のみ,○,○,△,－,○,△,－,成年後見用診断書はかかりつけのみ。,○,必要,必要,○,○,○,○,－,－,－,両親の付き添いがない場合、お断りするケースがあります。完全予約制ですので時間が守れない方は難しいです。,－,－,－,－,－,－
148,医療法人社団常泉クリニック,144-0052,大田区蒲田５－４０－３　月村ビル５階,35.5612,139.7166,03-5711-6521,精神科,○,○,○,○,○,－,－,○,○,○,○,○,○,○,○,－,○,－,－,－,－,○,－,－,○,○,○,○,○,○,－,－,○,不要,できれば必要,○,○,－,－,○,○,－,－,－,－,－,－,－,－
149,山王眼と心のクリニック,143-0023,大田区山王３－２７－６　大森ラルタビル１Ｆ,35.5842,139.724,03-5718-6161,精神科,○,○,－,－,－,－,－,－,－,－,○,○,－,－,－,－,○,－,－,－,－,－,－,－,○,○,○,－,○,－,－,－,－,必要,必要,○,－,○,○,－,○,－,紹介状は症状の程度によります。,－,－,－,－,－,－
150,森岡小児科医院,144-0056,大田区西六郷１－１９－１５,35.554,139.7068,03-3738-5918,小児科,△,○,－,－,－,－,－,○,○,○,○,○,○,－,－,－,○,－,－,－,－,－,－,－,○,－,－,－,－,－,－,－,－,順番予約のみ必要,不要,○,○,○,○,－,○,－,午前のみ。治療プログラムなどはなし。,－,－,－,－,－,－
151,ナグモ医院,144-0034,大田区西糀谷４－２１－１６,35.554,139.7307,03-3742-0556,内科・小児科,○,○,－,－,－,－,－,○,○,○,○,○,－,－,－,－,－,－,－,－,－,○,－,－,－,－,－,－,－,○,－,－,○,不要,不要,○,○,○,○,○,○,－,－,－,－,－,－,－,－
152,医療法人社団オーシーエフシー会大川こども＆内科クリニック,146-0095,大田区多摩川１－６－１６　大川ビル,35.5628,139.7002,03-3758-0920,育児・発達支援外来,○,○,○,○,○,－,－,○,○,○,○,－,○,○,○,○,○,－,－,○,－,－,－,－,○,－,○,○,－,－,－,－,－,必要,必要,○,○,－,○,○,○,－,－,－,－,－,－,－,－
153,医療法人社団くどうちあき脳神経外科クリニック,143-0016,大田区大森北１－２３－１０,35.585,139.7307,03-5767-0226,心療内科,○,○,○,－,－,－,－,○,○,○,○,○,○,○,○,－,－,－,－,－,－,○,－,－,○,－,－,－,○,○,－,－,－,必要,不要,○,－,○,○,○,○,－,土曜日は基本第2、第4土曜日のみ。状況によって変更有。詳しくはHPをご覧ください。,－,－,－,－,－,－
